total_gold_earned_0, 44523
total_gold_spent_0, 38700
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 31
total_deaths_0, 23
total_damage_dealt_to_champions_0, 66473
total_damage_dealt_to_objectives_0, 40773
total_damage_taken_0, 67257
average_vision_score_0, 17
total_wards_placed_0, 39
average_creep_score_0, 71
average_champion_experience_0, 8375
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Senna
total_gold_earned_1, 37649
total_gold_spent_1, 34260
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 31
total_damage_dealt_to_champions_1, 49012
total_damage_dealt_to_objectives_1, 28715
total_damage_taken_1, 82226
average_vision_score_1, 10
total_wards_placed_1, 32
average_creep_score_1, 70
average_champion_experience_1, 7708
dmg_carry_1, 240
obj_carry_1, 240
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Tristana
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Akali
gameLengthMin, 19
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
