total_gold_earned_0, 50090
total_gold_spent_0, 45108
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 31
total_deaths_0, 16
total_damage_dealt_to_champions_0, 69912
total_damage_dealt_to_objectives_0, 63991
total_damage_taken_0, 71478
average_vision_score_0, 19
total_wards_placed_0, 38
average_creep_score_0, 100
average_champion_experience_0, 10651
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 41158
total_gold_spent_1, 39633
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 31
total_damage_dealt_to_champions_1, 52335
total_damage_dealt_to_objectives_1, 33999
total_damage_taken_1, 87458
average_vision_score_1, 20
total_wards_placed_1, 48
average_creep_score_1, 91
average_champion_experience_1, 10282
dmg_carry_1, 34
obj_carry_1, 34
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
