total_gold_earned_0, 61157
total_gold_spent_0, 57205
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 37
total_deaths_0, 28
total_damage_dealt_to_champions_0, 107887
total_damage_dealt_to_objectives_0, 65481
total_damage_taken_0, 147840
average_vision_score_0, 24
total_wards_placed_0, 49
average_creep_score_0, 108
average_champion_experience_0, 14042
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Soraka
total_gold_earned_1, 58127
total_gold_spent_1, 55755
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 37
total_damage_dealt_to_champions_1, 108725
total_damage_dealt_to_objectives_1, 35708
total_damage_taken_1, 131862
average_vision_score_1, 26
total_wards_placed_1, 58
average_creep_score_1, 107
average_champion_experience_1, 13447
dmg_carry_1, 85
obj_carry_1, 85
team_comp_1_champ_1, Katarina
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Kennen
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
