total_gold_earned_0, 44368
total_gold_spent_0, 40418
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 1
total_kills_0, 16
total_deaths_0, 33
total_damage_dealt_to_champions_0, 48115
total_damage_dealt_to_objectives_0, 30669
total_damage_taken_0, 109591
average_vision_score_0, 13
total_wards_placed_0, 38
average_creep_score_0, 103
average_champion_experience_0, 10478
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Morgana
total_gold_earned_1, 53550
total_gold_spent_1, 46385
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 16
total_damage_dealt_to_champions_1, 82262
total_damage_dealt_to_objectives_1, 79353
total_damage_taken_1, 87268
average_vision_score_1, 24
total_wards_placed_1, 53
average_creep_score_1, 110
average_champion_experience_1, 13214
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Sion
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
