total_gold_earned_0, 64683
total_gold_spent_0, 57575
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 46
total_damage_dealt_to_champions_0, 97927
total_damage_dealt_to_objectives_0, 69306
total_damage_taken_0, 156970
average_vision_score_0, 32
total_wards_placed_0, 75
average_creep_score_0, 122
average_champion_experience_0, 14557
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Pyke
total_gold_earned_1, 68929
total_gold_spent_1, 62615
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 46
total_deaths_1, 29
total_damage_dealt_to_champions_1, 123717
total_damage_dealt_to_objectives_1, 82956
total_damage_taken_1, 128901
average_vision_score_1, 31
total_wards_placed_1, 56
average_creep_score_1, 116
average_champion_experience_1, 14690
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zoe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
