total_gold_earned_0, 54267
total_gold_spent_0, 47383
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 14
total_damage_dealt_to_champions_0, 72722
total_damage_dealt_to_objectives_0, 78302
total_damage_taken_0, 85513
average_vision_score_0, 12
total_wards_placed_0, 27
average_creep_score_0, 89
average_champion_experience_0, 11122
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Taric
total_gold_earned_1, 39301
total_gold_spent_1, 35275
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 36
total_damage_dealt_to_champions_1, 57111
total_damage_dealt_to_objectives_1, 17920
total_damage_taken_1, 93440
average_vision_score_1, 11
total_wards_placed_1, 29
average_creep_score_1, 93
average_champion_experience_1, 8701
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Teemo
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Sejuani
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
