total_gold_earned_0, 58074
total_gold_spent_0, 54060
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 38
total_damage_dealt_to_champions_0, 80546
total_damage_dealt_to_objectives_0, 45441
total_damage_taken_0, 160276
average_vision_score_0, 23
total_wards_placed_0, 48
average_creep_score_0, 114
average_champion_experience_0, 12755
dmg_carry_0, 895
obj_carry_0, 895
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Soraka
total_gold_earned_1, 62253
total_gold_spent_1, 54995
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 26
total_damage_dealt_to_champions_1, 134767
total_damage_dealt_to_objectives_1, 78817
total_damage_taken_1, 110355
average_vision_score_1, 38
total_wards_placed_1, 69
average_creep_score_1, 102
average_champion_experience_1, 14406
dmg_carry_1, 9
obj_carry_1, 9
team_comp_1_champ_1, Sejuani
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
