total_gold_earned_0, 89678
total_gold_spent_0, 85310
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 48
total_deaths_0, 55
total_damage_dealt_to_champions_0, 148309
total_damage_dealt_to_objectives_0, 112417
total_damage_taken_0, 210964
average_vision_score_0, 37
total_wards_placed_0, 81
average_creep_score_0, 146
average_champion_experience_0, 21363
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Riven
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 88820
total_gold_spent_1, 82820
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 55
total_deaths_1, 48
total_damage_dealt_to_champions_1, 172415
total_damage_dealt_to_objectives_1, 63898
total_damage_taken_1, 179097
average_vision_score_1, 40
total_wards_placed_1, 83
average_creep_score_1, 187
average_champion_experience_1, 21843
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Urgot
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Thresh
gameLengthMin, 42
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
