total_gold_earned_0, 66042
total_gold_spent_0, 57320
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 40
total_deaths_0, 22
total_damage_dealt_to_champions_0, 86049
total_damage_dealt_to_objectives_0, 73183
total_damage_taken_0, 114442
average_vision_score_0, 28
total_wards_placed_0, 53
average_creep_score_0, 128
average_champion_experience_0, 16508
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Sona
total_gold_earned_1, 57842
total_gold_spent_1, 54650
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 22
total_deaths_1, 40
total_damage_dealt_to_champions_1, 84339
total_damage_dealt_to_objectives_1, 65549
total_damage_taken_1, 117583
average_vision_score_1, 20
total_wards_placed_1, 44
average_creep_score_1, 136
average_champion_experience_1, 13080
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Vex
team_comp_1_champ_5, Vayne
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
