total_gold_earned_0, 39990
total_gold_spent_0, 37675
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 36
total_damage_dealt_to_champions_0, 61533
total_damage_dealt_to_objectives_0, 18379
total_damage_taken_0, 87055
average_vision_score_0, 18
total_wards_placed_0, 43
average_creep_score_0, 86
average_champion_experience_0, 8684
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Ashe
total_gold_earned_1, 48794
total_gold_spent_1, 42825
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 35
total_deaths_1, 18
total_damage_dealt_to_champions_1, 70013
total_damage_dealt_to_objectives_1, 66023
total_damage_taken_1, 84304
average_vision_score_1, 23
total_wards_placed_1, 47
average_creep_score_1, 83
average_champion_experience_1, 10552
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
