total_gold_earned_0, 68917
total_gold_spent_0, 58975
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 38
total_deaths_0, 25
total_damage_dealt_to_champions_0, 132195
total_damage_dealt_to_objectives_0, 83445
total_damage_taken_0, 135568
average_vision_score_0, 28
total_wards_placed_0, 66
average_creep_score_0, 127
average_champion_experience_0, 15616
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 57616
total_gold_spent_1, 54943
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 38
total_damage_dealt_to_champions_1, 106390
total_damage_dealt_to_objectives_1, 18597
total_damage_taken_1, 152764
average_vision_score_1, 30
total_wards_placed_1, 60
average_creep_score_1, 137
average_champion_experience_1, 12965
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
