total_gold_earned_0, 54600
total_gold_spent_0, 54475
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 38
total_damage_dealt_to_champions_0, 99977
total_damage_dealt_to_objectives_0, 54262
total_damage_taken_0, 141034
average_vision_score_0, 28
total_wards_placed_0, 63
average_creep_score_0, 122
average_champion_experience_0, 13082
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Xerath
total_gold_earned_1, 64532
total_gold_spent_1, 59365
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 24
total_damage_dealt_to_champions_1, 118402
total_damage_dealt_to_objectives_1, 71301
total_damage_taken_1, 132617
average_vision_score_1, 25
total_wards_placed_1, 44
average_creep_score_1, 124
average_champion_experience_1, 15931
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
