total_gold_earned_0, 45466
total_gold_spent_0, 43950
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 30
total_damage_dealt_to_champions_0, 69152
total_damage_dealt_to_objectives_0, 15604
total_damage_taken_0, 101842
average_vision_score_0, 22
total_wards_placed_0, 51
average_creep_score_0, 110
average_champion_experience_0, 11060
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Ziggs
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 52880
total_gold_spent_1, 44580
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 30
total_deaths_1, 19
total_damage_dealt_to_champions_1, 79728
total_damage_dealt_to_objectives_1, 74869
total_damage_taken_1, 96154
average_vision_score_1, 25
total_wards_placed_1, 51
average_creep_score_1, 107
average_champion_experience_1, 11711
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Singed
team_comp_1_champ_2, Pantheon
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Braum
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
