total_gold_earned_0, 70290
total_gold_spent_0, 61950
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 50
total_deaths_0, 30
total_damage_dealt_to_champions_0, 118473
total_damage_dealt_to_objectives_0, 79348
total_damage_taken_0, 162728
average_vision_score_0, 37
total_wards_placed_0, 76
average_creep_score_0, 137
average_champion_experience_0, 17514
dmg_carry_0, 64
obj_carry_0, 64
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 60412
total_gold_spent_1, 57850
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 30
total_deaths_1, 50
total_damage_dealt_to_champions_1, 135723
total_damage_dealt_to_objectives_1, 51946
total_damage_taken_1, 149786
average_vision_score_1, 25
total_wards_placed_1, 52
average_creep_score_1, 105
average_champion_experience_1, 13215
dmg_carry_1, 74
obj_carry_1, 74
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Heimerdinger
team_comp_1_champ_5, Ashe
gameLengthMin, 35
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
