total_gold_earned_0, 51121
total_gold_spent_0, 46535
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 22
total_deaths_0, 4
total_damage_dealt_to_champions_0, 59109
total_damage_dealt_to_objectives_0, 80863
total_damage_taken_0, 65581
average_vision_score_0, 20
total_wards_placed_0, 46
average_creep_score_0, 103
average_champion_experience_0, 10747
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Braum
total_gold_earned_1, 31439
total_gold_spent_1, 29535
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 22
total_damage_dealt_to_champions_1, 33345
total_damage_dealt_to_objectives_1, 6325
total_damage_taken_1, 73308
average_vision_score_1, 10
total_wards_placed_1, 27
average_creep_score_1, 93
average_champion_experience_1, 8337
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Thresh
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
