total_gold_earned_0, 74551
total_gold_spent_0, 73065
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 53
total_damage_dealt_to_champions_0, 123510
total_damage_dealt_to_objectives_0, 61139
total_damage_taken_0, 202464
average_vision_score_0, 29
total_wards_placed_0, 59
average_creep_score_0, 146
average_champion_experience_0, 17915
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 80918
total_gold_spent_1, 78195
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 53
total_deaths_1, 37
total_damage_dealt_to_champions_1, 159620
total_damage_dealt_to_objectives_1, 101547
total_damage_taken_1, 153487
average_vision_score_1, 22
total_wards_placed_1, 44
average_creep_score_1, 123
average_champion_experience_1, 18834
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
