total_gold_earned_0, 76982
total_gold_spent_0, 68930
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 60
total_deaths_0, 35
total_damage_dealt_to_champions_0, 124221
total_damage_dealt_to_objectives_0, 77560
total_damage_taken_0, 126380
average_vision_score_0, 33
total_wards_placed_0, 68
average_creep_score_0, 128
average_champion_experience_0, 17967
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Brand
total_gold_earned_1, 63383
total_gold_spent_1, 64860
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 35
total_deaths_1, 60
total_damage_dealt_to_champions_1, 94229
total_damage_dealt_to_objectives_1, 33000
total_damage_taken_1, 144531
average_vision_score_1, 17
total_wards_placed_1, 39
average_creep_score_1, 135
average_champion_experience_1, 14618
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Galio
gameLengthMin, 33
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
