total_gold_earned_0, 60026
total_gold_spent_0, 53330
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 41
total_deaths_0, 16
total_damage_dealt_to_champions_0, 86281
total_damage_dealt_to_objectives_0, 76233
total_damage_taken_0, 94167
average_vision_score_0, 26
total_wards_placed_0, 37
average_creep_score_0, 110
average_champion_experience_0, 14436
dmg_carry_0, 54
obj_carry_0, 54
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Sona
total_gold_earned_1, 48684
total_gold_spent_1, 44510
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 41
total_damage_dealt_to_champions_1, 63747
total_damage_dealt_to_objectives_1, 27277
total_damage_taken_1, 106545
average_vision_score_1, 20
total_wards_placed_1, 52
average_creep_score_1, 109
average_champion_experience_1, 10899
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
