total_gold_earned_0, 35829
total_gold_spent_0, 32400
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 26
total_damage_dealt_to_champions_0, 38733
total_damage_dealt_to_objectives_0, 23751
total_damage_taken_0, 70342
average_vision_score_0, 17
total_wards_placed_0, 39
average_creep_score_0, 93
average_champion_experience_0, 8332
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 41005
total_gold_spent_1, 37895
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 11
total_damage_dealt_to_champions_1, 53165
total_damage_dealt_to_objectives_1, 27457
total_damage_taken_1, 61183
average_vision_score_1, 17
total_wards_placed_1, 43
average_creep_score_1, 80
average_champion_experience_1, 9261
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
