total_gold_earned_0, 56981
total_gold_spent_0, 47235
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 29
total_deaths_0, 11
total_damage_dealt_to_champions_0, 66387
total_damage_dealt_to_objectives_0, 66722
total_damage_taken_0, 77421
average_vision_score_0, 27
total_wards_placed_0, 62
average_creep_score_0, 118
average_champion_experience_0, 13404
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 41350
total_gold_spent_1, 38300
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 29
total_damage_dealt_to_champions_1, 48999
total_damage_dealt_to_objectives_1, 20418
total_damage_taken_1, 91506
average_vision_score_1, 22
total_wards_placed_1, 46
average_creep_score_1, 104
average_champion_experience_1, 10315
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Graves
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
