total_gold_earned_0, 49925
total_gold_spent_0, 44775
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 14
total_damage_dealt_to_champions_0, 57159
total_damage_dealt_to_objectives_0, 56815
total_damage_taken_0, 58134
average_vision_score_0, 25
total_wards_placed_0, 48
average_creep_score_0, 87
average_champion_experience_0, 11400
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Shen
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Sona
total_gold_earned_1, 40258
total_gold_spent_1, 34725
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 32
total_damage_dealt_to_champions_1, 39112
total_damage_dealt_to_objectives_1, 36042
total_damage_taken_1, 76545
average_vision_score_1, 20
total_wards_placed_1, 46
average_creep_score_1, 97
average_champion_experience_1, 9870
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Rakan
gameLengthMin, 24
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
