total_gold_earned_0, 80913
total_gold_spent_0, 74555
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 61
total_deaths_0, 42
total_damage_dealt_to_champions_0, 172183
total_damage_dealt_to_objectives_0, 108529
total_damage_taken_0, 185100
average_vision_score_0, 31
total_wards_placed_0, 50
average_creep_score_0, 127
average_champion_experience_0, 18708
dmg_carry_0, 22
obj_carry_0, 22
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Ashe
team_comp_0_champ_4, Akali
team_comp_0_champ_5, Rell
total_gold_earned_1, 69593
total_gold_spent_1, 63700
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 42
total_deaths_1, 61
total_damage_dealt_to_champions_1, 142678
total_damage_dealt_to_objectives_1, 24140
total_damage_taken_1, 191263
average_vision_score_1, 24
total_wards_placed_1, 58
average_creep_score_1, 134
average_champion_experience_1, 16742
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
