total_gold_earned_0, 58670
total_gold_spent_0, 53785
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 41
total_damage_dealt_to_champions_0, 93234
total_damage_dealt_to_objectives_0, 21269
total_damage_taken_0, 172211
average_vision_score_0, 33
total_wards_placed_0, 74
average_creep_score_0, 140
average_champion_experience_0, 13713
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Renata
total_gold_earned_1, 71993
total_gold_spent_1, 64465
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 41
total_deaths_1, 21
total_damage_dealt_to_champions_1, 135575
total_damage_dealt_to_objectives_1, 126352
total_damage_taken_1, 127902
average_vision_score_1, 33
total_wards_placed_1, 69
average_creep_score_1, 142
average_champion_experience_1, 17122
dmg_carry_1, 245
obj_carry_1, 245
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
