total_gold_earned_0, 28154
total_gold_spent_0, 24200
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 7
total_deaths_0, 21
total_damage_dealt_to_champions_0, 39080
total_damage_dealt_to_objectives_0, 24203
total_damage_taken_0, 67703
average_vision_score_0, 10
total_wards_placed_0, 27
average_creep_score_0, 74
average_champion_experience_0, 7223
dmg_carry_0, 68
obj_carry_0, 68
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Rumble
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Nami
total_gold_earned_1, 36841
total_gold_spent_1, 31805
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 7
total_damage_dealt_to_champions_1, 50073
total_damage_dealt_to_objectives_1, 30065
total_damage_taken_1, 56025
average_vision_score_1, 14
total_wards_placed_1, 32
average_creep_score_1, 79
average_champion_experience_1, 8716
dmg_carry_1, 62
obj_carry_1, 62
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
